,smiles,value,preds
224,CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,True,-0.8878575045005443
250,c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,False,-1.1387273470711254
268,Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,False,-0.7565882253293599
280,CCOc1ccc(-c2csc(N)n2)cc1,True,-0.4306470527501616
289,Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,False,-0.999537122030389
331,CC(C)CC(=O)NCC(=O)N1CCCC1,False,-3.7445798649413606
382,O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,False,-2.1033554039103186
394,O=C(CC1CCN(c2ncc(Cl)cn2)CC1)N1CCOCC1,False,-0.9998694919306961
409,Cc1nc(Cn2ncc3ccccc3c2=O)cs1,False,-0.364224361586754
443,O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,False,-1.6072762842344077
501,O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,False,-1.31096155775484
608,CNC(=O)CC1CCN(c2ncccn2)CC1,False,-1.4614059521393457
618,c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,False,-2.6648147185318707
631,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,True,0.15308718526606802
638,c1ccc(-c2n[nH]c(C3CCN(c4cnc5ccccc5n4)CC3)n2)cc1,True,-1.8899090543188755
641,COc1ccc(-c2nc(CC(N)=O)sc2C)cc1.Cl,False,-1.0001846253682634
663,CCc1nnc(NC(=O)Cc2c(C)noc2C)s1,False,-0.9999814008172003
721,O=C(Nc1nncs1)c1cccnc1,False,-1.0004015093584608
792,CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1,False,-1.709310398327895
793,CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1,False,-3.2813609839241074
822,O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,False,-1.5413595780206841
823,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccccn2)CC1,False,-1.0006749861757176
824,CC1Cc2ccccc2N1C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.0635090150328836
843,CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,False,-0.43187232322389635
895,Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,False,-0.2801040833395274
904,c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,False,-1.000169439980397
968,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,False,-1.8655255295781523
978,COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-0.5114814572321706
979,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,False,-0.38134658738425076
985,CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,False,-1.0990388216621434
991,CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,False,-0.5133486730286321
1038,O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,False,-0.9402457753096249
1054,O=C1CN(C(=O)c2ccc(F)cc2)CCN1,False,-2.521480622281103
1131,O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,False,-2.721742852971906
1234,CCOC1CCN(C(=O)Cn2c(=O)[nH]c3ccccc32)CC1,False,-0.9424534281062589
1242,CCN1CCc2ncnc(N3CCNc4ccccc4C3)c2C1,False,-2.788263844124909
1245,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,False,-0.32487108903419015
1248,O=C(CN1CCc2ccccc21)N1CCNC1=O,False,-3.648607772946509
1262,O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O,False,-2.6286007944750485
1265,CCOC(=S)SCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1,True,0.9449168751554011
1274,Cc1ccccc1COC1CN(C(=O)Cn2c(=O)[nH]c3ccccc32)C1,False,-0.7114552473736748
1293,NC(=O)CC1CCN(c2ncccn2)CC1,False,-1.6535575419276909
1310,O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,True,0.9478443436085375
1311,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,True,0.7732091323495518
1331,Cn1ncc2c1CCc1sc(NC(=O)c3cccnc3)nc1-2,False,-0.6719989062589247
1359,Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,False,-2.133327567568798
1361,O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3ccsc3)no2)CC1,True,-0.6598568280534853
1362,CC(c1nnc(-c2cccs2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.000465427613236
1363,O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCc2ccccc21,False,-0.8660268178753605
1397,Cc1oc(C)c(C(=O)N2CCNC(=O)C2)c1Br,False,-3.3103737566305793
1402,CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,False,-1.1856801308778429
1427,O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,True,0.024556924768524002
1444,c1cnc(N2CC(c3nc4ccccc4[nH]3)C2)nc1,False,-0.929275158018632
1468,CCc1nnc(NC(=O)c2ccc3cc(OC)ccc3n2)s1,True,0.4695425427751032
1472,O=C(CC(=O)N1CCCC1)N1CCCC1,False,-3.065473981599356
1484,NC(=O)c1ccc(Oc2ccc(C(=O)N3CCCCCC3)cc2)cc1,False,-2.011785485097771
1489,Cc1ccc(-c2nc(CC(=O)NCCC(C)C)cs2)cc1,True,-1.042602916510909
1519,O=C(Nc1nccs1)C1CCN(C(=O)CN2CCc3ccccc32)CC1,False,-1.0002134370335445
1531,O=C(CSc1ccc(F)cc1)N1CCCC1,False,-2.2278824258568055
1532,O=C(c1ccc(F)cc1)N1CCN(CC(=O)N2CCCC2=O)CC1,False,-2.11922955560722
1546,COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1F,False,-0.6844082081097551
1547,CCN(CC)CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.30701217798179
1575,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,False,-1.0006749861757176
1580,Cc1ccc(C(=O)Nc2ccccc2C#N)cc1,False,-0.08797322488354586
1583,CN(C)c1cccc(C2CCN(c3ncccn3)CC2)n1,False,-1.4928401377478413
1598,CCCN1CCCN(C(=O)c2nc3ccccc3[nH]2)CC1,False,-2.918825645145843
1622,CS(=O)(=O)CCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-0.6205933719006187
1623,O=c1[nH]c2ccccc2n1C1CCN(S(=O)(=O)Cc2ccccc2)CC1,True,-0.1593567778963938
1624,CCc1nnc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)o1,False,-1.490531513131661
1625,CC1CC1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.652517671370385
1626,O=c1[nH]c2ccccc2n1C1CCN(c2ncnc3sccc23)CC1,True,0.12080759472542146
1627,O=C(CSCCCn1c(=O)[nH]c2ccccc21)N1CCCCC1,False,-1.9018590386963035
1628,CCOC(C)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.0287823186834602
1629,O=C1CCCN1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.2051409316470498
1637,CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,False,0.3257178970420287
1653,CC(Oc1ccc(Cl)cc1)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-0.3372979865169641
1661,C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,True,-0.4377545121586359
1681,O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.0748954721677841
1682,O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-1.0748954721677841
1725,CC(c1ccccc1)N1CC(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1=O,False,-1.1157146349485214
1740,O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,False,-0.9080036145694987
1754,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnc(-c3cc4c(s3)CCCC4)o2)CC1,True,-0.7384730972567657
1769,C[C@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,False,0.3270707463338609
1828,O=C(Nc1nncs1)c1ccc(N2CCC3(CCCCC3)C2)nc1,True,-0.07825580670561694
1834,COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1,True,-0.6414012362599633
1835,Cc1cccc2sc(NC(=O)c3cccnc3)nc12,True,0.14796672986860004
1849,COc1ccc(-c2csc(CC(N)=O)n2)cc1,False,-1.0003766906360565
1862,Cc1ccc(-c2csc(CC(N)=O)n2)cc1C,False,-1.2296003587927458
1890,Cc1ccc2[nH]c(C3CN(C(=O)Cc4cccc5ccccc45)C3)nc2c1,True,-1.198036355610745
1900,Cc1ccc(-c2nc(CN3C(=O)C(=O)N(C4CCCC4)C3=O)cs2)cc1,True,-1.1734466648551813
1912,CSCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1,True,-0.1100499120683387
1930,O=C(Nc1nc(-c2cccnc2)cs1)C1CCCCC1,True,0.17045397250065308
1937,CCC(Oc1ccccc1)C(=O)Nc1nc2ccccc2[nH]1,False,0.6418130191362539
1941,O=C(Nc1nc2ccccc2[nH]1)c1ccc(-c2ccccc2)cc1,True,1.5893985634149694
1958,O=C(Nc1nc2ccccc2[nH]1)C1CCCO1,False,-0.016656158207432714
1982,O=C(Nc1nc2ccccc2[nH]1)C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1,True,1.000266538139781
1984,O=C(O)Cc1nc2ccccc2[nH]1,False,-1.8780230264600584
1999,c1ccc2nc(N3CCC(c4nc5ccccc5[nH]4)CC3)cnc2c1,True,-1.3873828387640272
2045,CN(C)C(=O)Cc1nc(-c2cc3cc(Cl)ccc3o2)cs1,True,-0.4506838190442264
2,CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,False,-0.9998172439908495
1892,C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1,True,-0.3391626744803955
4,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,True,-0.5475369595286428
69,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,False,-0.668215932803593
11,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,False,-1.1543365582591325
18,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,False,-0.7971760471953702
19,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,False,-0.1142746486264099
20,CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,False,0.1855891720888585
21,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,True,-1.2107691748402343
30,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,False,-1.7712457761529845
9,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,False,-0.17233041417481454
12,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,False,-0.1606928498972242
14,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,True,-1.5257668806536802
16,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,False,-1.1097538454915052
2044,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CNC1,False,-2.7066619363747484
1333,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,False,-2.5277027466619626
23,COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,True,-1.04253607133939
25,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,False,-1.0298389578004863
26,Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,False,-1.223793654567221
27,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,False,-1.0003040732155823
28,CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,False,-1.605812113193951
31,Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,False,-2.350888117429314
34,Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,False,-0.9999605509160374
1658,CCc1cnc(CCNc2cncc(Cl)n2)s1,False,-1.5690771164019748
36,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,False,-1.0000613435416654
41,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,False,-1.4872611519100851
1594,CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,True,-1.044354462664041
45,C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,False,-2.8911464178728266
46,CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,False,-2.729844512927938
48,OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,False,-1.5692409101689617
51,CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,False,-0.8602238495514816
53,c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,False,-1.8655720722017315
1398,COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,False,-0.9853272538258273
959,COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,False,-1.6166104991358332
54,COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,False,-1.3331661125062522
55,Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,False,-0.9995684063637005
57,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,True,-0.9511308598583033
58,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,False,-0.9997104314441985
59,Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,False,-0.1591452598585339
62,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,True,-0.29020564190627285
63,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,False,-1.8913083506891435
64,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,False,-0.1900116199968278
85,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,True,0.8137762005761178
2094,C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,True,1.5921104728346829
68,CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,True,0.04153198493536481
312,CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,False,-1.8824029114150096
1448,COc1ccccc1-c1ccc(CC2(C(=O)NC3CC3)CCOCC2)cc1,False,-1.2855536167088002
73,CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,False,-1.4386376289009406
1137,COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,False,-1.9684393474196349
339,NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,False,-1.203783561058017
755,C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,True,-0.8566525947014276
1492,CCC(C)(C)NC(=O)C1(Cc2ccc(-c3cc(F)ccc3OC)cc2)CCOCC1,False,-0.7212996724494158
1783,NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,False,-1.481270294831194
1528,O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,False,-1.5035384951721826
634,c1cc(CN2CCC(c3ccn[nH]3)CC2)ccn1,False,-2.25497427922947
1436,Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1,False,-2.3270639875189283
861,COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,False,-1.9926349725292458
86,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,False,0.19368216161790874
88,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,False,-1.0000898438122214
95,Cc1ccccc1-c1nc(Cn2ccnc2C(C)C)c(C)o1,False,-2.3716420963308553
96,CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,False,-0.5250584422895561
99,Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,False,-1.6809416800459407
101,Cc1cc(CN(C)Cc2cscn2)no1,False,-2.1860813272877366
102,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,False,-1.5624451420986785
104,c1ccc(-c2noc(NC3CC3)n2)cc1,False,-1.0507597714336696
637,c1ccc(-c2noc(NCC3CCC3)n2)cc1,False,-1.233272367480779
1005,Fc1ccccc1CNc1nc(-c2ccccc2)no1,True,0.1516479205604484
106,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,False,-1.3375876338135924
109,O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,True,-0.003072624360193732
113,O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1,True,1.3657768763010494
115,CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,False,-2.4157253159430394
117,CCCOc1ccccc1C(=O)N1CC(Oc2cccc(OC)c2)C1,False,-1.1613302297832324
119,COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,False,-2.035017432739298
120,CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,False,-2.151018113514494
125,Cc1cc(OCC(=O)N(C)C2CCCCCCC2)no1,False,-2.2583338797836796
126,CC(C)CNc1nnc(SCc2ccncc2)s1,False,-1.6590562846332149
128,Cc1nn(-c2ccc(C(=O)O)cc2C#Cc2ccccc2)c(C)c1C,False,-2.0428595784184256
1520,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(Cc1cccnc1)C2,False,-2.232622163504383
131,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,False,-2.9795739715792284
1784,CC(=O)Nc1ccc(O)cc1,False,-2.133246296952515
851,CCN(CC)C(=O)c1ccc(NC(C)=O)cc1,False,-2.127663573489221
133,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,False,-0.6266005375147219
137,CN(CC#N)C(=O)c1cccc(CN2CCCC2)c1,False,-3.2866210651714334
955,CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,False,-2.088007279983547
138,Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C,False,-1.729147646699286
402,CN(C)[C@@H]1CN(C(=O)c2cc3ccc(F)cc3[nH]2)C[C@H]1O,False,-2.7217030238808744
139,O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,False,-1.5582865971744497
361,COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,False,-2.169081256571405
146,COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,False,-1.3601368171788946
1017,COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,False,-2.2205628952818004
259,CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N3CCOCC3)CC2)cn1,False,-1.436197272924567
150,CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N(C)Cc3ccccc3)CC2)cn1,False,-1.7498449655440553
151,c1ccc(CO[C@@H]2CCC[C@H]2n2cc(-c3nccs3)nn2)cc1,False,0.3250271758189185
152,Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,False,-1.5849960594111026
521,Cc1cc(C(=O)N(C)Cc2ccsc2)no1,False,-2.081967507702139
1476,Cc1cc(C)nc(-n2nc(C)c(CC(=O)NC3CCCCCC3)c2C)n1,False,-2.3876400588175533
158,Cc1cc(C)nc(N(C)CC(=O)NC2CC2)n1,False,-3.1359469221608864
161,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,False,-1.5499351982442104
163,Cc1cc(OCc2ncc(C(C)(C)C)o2)nn1C,False,-2.4973407588981584
649,Cc1noc(NCc2cccc(-c3cccnc3)c2)n1,False,-0.44426645039058377
164,Clc1cccc(CNc2nc(C3CC3)no2)c1,False,-0.21992194025401224
1217,CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1,False,-2.495324898027518
165,Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1,False,-0.340912553262823
167,COc1nc(C)nc(N(C)Cc2nccs2)c1C,False,-2.313442405214222
1924,O=c1c(=O)n(-c2ccc(F)c(F)c2)ccn1Cc1ccccc1Cl,True,-0.8048331788624288
1925,Cc1ccc(Cn2ccn(-c3ccc(F)c(F)c3)c(=O)c2=O)cc1,True,-0.856799949418964
1799,N#Cc1ccc(COc2cnc3ccccc3n2)cc1,True,0.48729009133849965
903,O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,False,-2.6312246606193317
653,CN(Cc1cccc(C#N)c1)Cc1cnn(C)c1,False,-2.731915724336002
2061,N#Cc1ccc(COc2ccccc2C#N)cc1,True,0.6547863134129082
2064,O=C1NC2(CCCC2)C(=O)N1Cc1ccccc1F,False,-2.3794730886289455
2067,CC(C)(C)c1noc(COc2ccccc2C#N)n1,False,-1.2188579158929689
1431,CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1,False,-0.9365381577055936
283,N#Cc1ccc(OCCn2cccn2)cc1,False,-0.999683285537849
1568,N#Cc1cccc(CN2CCN(CCO)CC2)c1,False,-2.640580548579861
544,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,False,-1.7041438703818046
1572,N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,False,-2.9579600611699397
169,CN(Cc1cccc(C#N)c1)Cc1ccccc1C#N,False,-1.3865401842623823
1707,Cc1ccc2oc([C@H]3CCN(Cc4ccc(C#N)cc4)C3)nc2c1,True,-0.5713357711249114
1325,COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,False,-2.159621416776671
1839,Cc1cc2ccccc2n1CC(=O)N(C)Cc1cnn(C)c1,False,-2.4641774365732876
821,CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N,False,-1.1585123456692021
440,CN(CCc1ccccn1)c1cnc2ccccc2n1,False,-1.610439025044378
447,Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1,False,-2.2788620291494657
192,Cc1cccn(Cc2cccc(F)c2)c1=O,False,-1.7243697423406297
711,Cc1cccn(Cc2cccc(C#N)c2)c1=O,False,-1.4084269789695916
1353,N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,False,-1.7814848405336288
970,COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,False,-1.899030239776478
971,Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,False,-1.336513813706882
1365,N#Cc1ccccc1OCc1csc(-c2ncccn2)n1,False,1.3791376692631547
215,N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,False,-1.0861881616995226
1752,N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,False,-4.188333863977279
473,CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,False,-1.6527847846454917
1369,Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1,False,-1.011505143187462
2011,N#Cc1ccccc1OCn1nnc2ccccc2c1=O,True,0.752434024263811
1371,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1,False,-1.2134283921098867
733,N#Cc1ccc(CN2CC(n3cccn3)C2)cc1,False,-2.422627417662881
862,Cc1cccn(Cc2cccnc2)c1=O,False,-1.7227717000285465
