,smiles,value,preds
200,COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,False,0.06077872329508433
213,O=C(CC1CCNCC1)NCCc1ccccc1F,False,0.0738277487844044
221,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,False,0.14733808545013705
225,COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,False,0.2729069859221071
229,Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,False,0.045534923164051576
236,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,False,0.09604744673615916
260,O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,True,0.2860536707940617
281,CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,True,0.17958184956282192
294,Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,True,0.46848180772461656
316,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,False,0.19908278162404033
322,CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,False,0.040043003480938
348,O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,False,0.13822359007798454
354,CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,False,0.05038335786264162
357,Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,False,0.1696581370583561
384,O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,True,0.11129158548992746
465,CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,False,0.7432073822214381
466,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,False,0.15184134447425088
496,Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,False,0.08223742086387135
498,Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,False,0.08225865275309183
502,CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,False,0.44740234182039207
512,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,False,0.1317390461827801
532,COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,False,0.21587503427304935
533,Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,False,0.05269330850742454
541,CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1,False,0.02759266760047564
576,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,False,0.08224140848295951
579,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,False,0.09525568914554658
595,CC(=O)N1CCC(c2ccccn2)CC1,False,0.024194185440593107
598,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,False,0.0555967123200472
599,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,False,0.0822925419881878
601,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,False,0.0822925419881878
609,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,False,0.15890424556014537
644,Cn1ccc(CN2CCC(c3cnccn3)CC2)n1,False,0.036714652250653665
646,O=C(CN1CCSC1=O)Nc1ccccc1F,False,0.07832009085341765
699,COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,False,0.11484165738660419
714,CC(C)(O)C(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,False,0.24731207478889267
725,Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,False,0.038521663517668656
751,O=S(=O)(c1cn[nH]c1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,True,0.5642003893615166
764,Cc1cc(CCCC(=O)NC[C@H]2CC[C@H](c3ccc(C(N)=O)c(C)n3)CC2)ccc1F,True,0.1840939042274616
784,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,False,0.34573559262680803
788,O=C(CN1CCCC(c2nc3ccccc3o2)C1)Nc1ccc(OC(F)(F)F)cc1,True,0.5643356860977033
789,CC(C(=O)Nc1ccc(C(N)=O)cc1)N1CCCC(c2nc3ccccc3o2)C1,False,0.20832164313501966
790,Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,False,0.3707739571826684
796,Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3F)C2)n1,False,0.2077706808469783
802,CCc1ccc(-c2nccn2CC(=O)Nc2ccc(C)cc2F)nc1,False,0.12176239800960416
831,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,False,0.23084248716204925
900,COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,False,0.16207470150219788
907,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,False,0.03680278741066426
909,COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,False,0.07235298257940168
911,CN(CC(=O)Nc1ccncc1)C1CCCC1,False,0.0203146450823564
923,COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,False,0.20110597313215386
1019,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,False,0.13483748386835773
1020,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,False,0.16324085362026355
1039,COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,False,0.19466324580876965
1041,c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,False,0.08228204138226428
1059,COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,True,0.564436723391308
1071,Nc1ccc(CC(=O)Nc2ccccc2F)cc1,False,0.16994713372914902
1072,COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,False,0.11305994808965567
1078,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,False,0.23179529712608854
1079,Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,False,0.15926374934077314
1080,C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,False,0.07657008498864905
1085,CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,False,0.06521330109605616
1095,CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,False,0.06348149045204957
1099,O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,False,0.11099599285515442
1104,Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,False,0.09515281921670561
1113,COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,False,0.050485309260309634
1118,Cc1cc(C)c2c(c1)CCCN2C(=O)c1ccc(-c2nnc(C)o2)cc1,False,0.15612794277900308
1122,COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,False,0.05599598060998201
1159,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,False,0.08225252660793803
1161,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,False,0.040822511031573916
1268,Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1,True,0.09217711142281505
1287,COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C,False,0.09031083717662704
1347,COc1ccc(C(=O)N2CCCC2)cc1NC(C)C,False,0.08225700762625385
1384,CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1,False,0.161692904982907
1387,Cc1cc(Nc2ccccn2)cc(C2CCCN(CC(=O)Nc3ncc(C)s3)C2)n1,False,0.20936782486970648
1388,O=C(CCc1ccc(Cl)cc1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1,True,0.2755970627323653
1399,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,False,0.03873932279089648
1410,CCCC(=O)N1CCC(c2cccc(C)n2)CC1,False,0.028728061356766595
1459,Cc1nn(C)c(C)c1NC(=O)CN1CCC2(CCCCC2)CC1,False,0.08735623232827848
1460,c1ccc2c(c1)CCN(Cc1nnc3n1CCC3)C2,False,0.059112995178154465
1464,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1,True,0.17527699311764602
1470,CCc1nnc(Nc2cccc(C3CCCN(CC(=O)N4CCCC4)C3)n2)s1,False,0.12986376256635282
1503,O=C(CC1CCCC1)NCc1nnc2n1CCC2,False,0.019285624372459093
1529,Cc1cncc(C2CCN(Cc3cnccn3)CC2)n1,False,0.06906875437798773
1533,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,False,0.060443172232815166
1539,COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,True,0.08086115915543528
1544,CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,False,0.25813024838028925
1616,Cc1ccccc1NC(=O)CN1C(=O)CCC1=O,False,0.0555404849269168
1646,Cc1cc(C)nc(CNC(=O)CC2CCNCC2)n1,False,0.020701043212853782
1647,Cc1nnc(-c2cccc(C(=O)O)c2)o1,False,0.08225252676278871
1685,COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,False,0.09379469667353454
1695,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,True,0.5644751399335206
1712,O=C(NCc1cccc(O)c1)Nc1ccccc1F,False,0.10765215243539059
1729,CC(=O)N1CCC(c2ccc(C(=O)O)cn2)CC1,False,0.012421560063743396
1751,O=C(NCc1ccc(O)cc1)Nc1ccncc1F,False,0.10100575412000902
1757,COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,False,0.30106773259374925
1772,Cc1cccc(NC(=O)CN2C(=O)N(C)C3(CCCCC3)C2=O)c1C,False,0.15018338700488207
1847,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)cnc23)cc1OC,True,0.5644306878766403
1886,COc1cccc(N2CCN(c3nc(C)cc(C)c3C#N)CC2)c1,True,0.21795813141568285
1935,CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,True,0.5643674089242241
1977,O=C(CC1CCCC1)NCc1ccncc1,False,0.01766850165395261
2000,COc1cc(CC(=O)Nc2ccccc2F)ccc1C,False,0.11118075379513435
0,CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,True,0.5642300479441544
1,CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,True,0.6839911475817767
3,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,False,0.245529677125814
5,COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,False,0.21572897650394393
6,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,False,0.08225222632996707
7,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,False,0.39551599209224564
291,CC(C)c1nc2c(n1C)CCN(c1ncnc3ccsc13)C2,False,0.08222992454976444
70,Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,False,0.06991429655866134
775,CC(C)c1nc2c(n1C)CCN(c1ncnc3ccccc13)C2,False,0.061352481844099555
8,CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,False,0.0822770567260065
715,CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1,False,0.09279068216174872
591,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,False,0.1747093050392935
10,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,False,0.5741546300867911
13,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,True,0.5643653533364978
15,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,False,0.150939202099265
17,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,True,0.5851813356181703
22,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,False,0.29383429901892394
39,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,False,0.20985132367779288
40,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,False,0.20985132367779288
49,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,False,0.19856890592656345
24,Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,False,0.14668229816379189
60,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,False,0.1771145881779757
29,Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,False,0.15431344539859138
33,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,False,0.3497396281093009
35,Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,False,0.08228873479148682
38,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,False,0.08553024643584577
37,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,False,0.10399799969171684
42,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,False,0.2623682118652277
43,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,False,0.21198509623031397
44,O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,False,0.18633680885914125
47,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,False,0.08955537894206872
770,O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1,False,0.014864426564971663
1597,CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1,False,0.06850405034267758
1192,CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,False,0.03494688326402258
1737,CC1(C(=O)O)CCN(Cc2ccccc2)CC1,False,0.011636961784783066
235,Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,False,0.13055033204122307
50,OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,False,0.02460490776363148
2066,CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,False,0.08226878787526158
56,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,False,0.029770119758531575
92,c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,True,0.44398742039889993
1021,O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,False,0.053673904717621505
1630,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,False,0.04837525371032956
1119,CCC(=O)N(C)c1ccccc1C(=O)O,False,0.012407766965606009
65,CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,False,0.12805726978591228
66,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,False,0.23530690966611967
67,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,False,0.5753242276983295
71,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,True,0.5642905685680438
74,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,False,0.05748464525890589
75,O=C1CCC(=O)N1Cc1nc(C23CC4CC(CC(C4)C2)C3)cs1,False,0.11301181039826327
76,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,True,0.6749359638406415
2119,COc1cc(OC)cc(C(=O)Nc2nc3c(s2)COc2ccccc2-3)c1,True,0.5642720134081617
77,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,True,0.5631692383681622
78,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,True,0.5951069189753659
79,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,False,0.28137339287628177
80,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,False,0.3324592259667743
81,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,False,0.5161548604336498
82,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,False,0.24788923777052455
83,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,False,0.2488549703313499
84,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,True,0.4445750404138512
87,N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,False,0.4414834441457761
90,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,False,0.31331658886358327
580,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,False,0.16352169940970818
98,CCn1ncnc1-c1[nH]cnc1-c1ccccc1,False,0.10148212919333034
1105,Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1,False,0.18529860496135375
100,Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,False,0.10590169201449592
103,CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,False,0.03747752800987313
105,Cc1nn(C)c2sc(C(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)cc12,False,0.05641118432779332
478,Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,False,0.06261920012693092
518,Cc1csc(N(C(=O)c2ccc(-n3cncn3)c(F)c2)C2CC2)n1,False,0.08417520286406562
108,COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,False,0.47616041441578605
112,Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,False,0.08224942532451195
690,Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,False,0.39775624859564845
1313,CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,False,0.24568363165972945
114,C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,False,0.005439201223867488
2050,C#CCNC(=O)CN1C(=O)c2ccccc2C1=O,False,0.04521427182598148
640,COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,False,0.15148088054994033
122,COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1,False,0.27489477557384384
1456,Cc1ccc(C2(O)CCN(Cc3cn(C)c4ccc(F)cc34)CC2)cc1,False,0.07425262639862731
469,COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,False,0.05659517516195236
127,COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,False,0.051625692054781215
132,CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,False,0.04214248445505051
160,CN(c1ncnc2c1cnn2CCO)C1CCCCC1,False,0.019164986548960625
136,CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,False,0.03137340741478857
1130,Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,False,0.03089765028658457
363,CCN1CCC(Nc2ncnc3c2cnn3C)CC1,False,0.05650014770165614
571,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,False,0.08226109174545466
383,CC(C)CN(c1ncnc2c1cnn2C)C1CC1,False,0.017317034158360015
144,COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,True,0.626061419156
1855,COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,True,0.6787431818084059
148,CCNC(=O)C1CN(c2cccc(C#N)n2)C1,False,0.024046483276311065
1763,COCc1nc(C2CCN(CCO)CC2)no1,False,0.0030821276569286127
871,COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,False,0.050039059248426616
1480,Cc1noc(C2CCN(CCc3ccccc3)CC2)n1,False,0.027569186339291323
1735,Oc1ccc(-c2noc(-c3cccnc3)n2)cc1,True,0.46682876921106
1676,Cc1noc(C2CCN(CC(N)=O)CC2)n1,False,0.00889972041935988
1743,Cc1nc(C2CCN(CC(N)=O)CC2)no1,False,0.00889972041935988
1203,O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1,False,0.0595017343279988
149,O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1,False,0.07344100785970985
374,CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,False,0.029077500441731994
217,C#CCN1CCC(c2nc(Cc3noc(C)n3)no2)CC1,False,0.010311498236105082
858,Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,False,0.0721556504910223
1117,COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,False,0.050039059248426616
1918,Oc1ccc(-c2noc(C3CC3)n2)cc1,False,0.284536986323153
1279,Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1,False,0.21904272247613715
1177,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,False,0.184721824191644
1819,Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,True,0.5644185542131167
166,O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,False,0.24786792247945724
1176,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,False,0.1434168117471525
170,CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,False,0.028330703539021604
407,CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,False,0.021961629391126822
173,CNC(=O)c1ccc(N(C)C2CCC2)nn1,False,0.05146028615664907
174,CC#CCNc1ccc(-n2cnnn2)c(C)c1,False,0.08233247279440617
175,Nc1nc2ccccc2nc1N1CCCC1,False,0.188778959734497
176,CCn1c(=O)n(CC)c2cc(N)ccc21,False,0.04179991848539527
177,Cc1cc(N2CCCCC2)nc(CNC(=O)c2ccccc2Cl)n1,False,0.08275365005173087
178,COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,False,0.07668606232865346
184,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,True,0.5642904080624623
1635,Cc1ccc(OCc2nc3cc(N)ccc3[nH]2)cc1,False,0.2815933328082766
1659,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,False,0.14666109953194498
430,Cc1ccccc1OCCn1c(N)nc2ccccc21,False,0.1377210333102428
467,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,False,0.17031967202127943
1524,Cc1cccc(OCCCNc2cc(Cn3c(C)nc4ccccc43)nc(N)n2)c1,False,0.10406082785941632
1366,Nc1ccc2c(c1)ncn2CCc1ccccc1,False,0.07642925277112417
1559,Clc1ccc2[nH]c(COc3ccccc3)nc2c1,False,0.44997052226003026
185,Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,False,0.0972009060036816
379,Nc1nc2ccccc2n1CCCc1ccccc1,False,0.08371738327429626
1919,c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,True,0.46276614834500884
187,O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,False,0.2266503291202279
214,N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,False,0.10077215071135232
189,COCC1CCN(c2noc(-c3cccs3)n2)CC1,False,0.06789190606321407
1395,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,False,0.11129723852354484
1170,CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,False,0.09289130776762194
1166,NC(=O)COc1ncnc2ccccc12,False,0.04924735591278848
190,NC(=O)COc1ccccc1-c1ccccc1,False,0.08228104775965694
191,Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,False,0.1711832306952857
194,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,True,0.38814452650023057
