,smiles,value,preds
213,O=C(CC1CCNCC1)NCCc1ccccc1F,False,0.017057755848679457
221,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,False,0.0894968625313035
225,COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,False,0.056635583903462114
229,Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,False,0.15397786078017756
236,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,False,0.010227472769074004
260,O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,True,0.7507204156220793
281,CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,True,0.5442020685054072
294,Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,True,0.53029241913944
316,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,False,0.14041615103365998
322,CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,False,0.015700706839609408
348,O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,False,0.05086207987243598
354,CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,False,0.017580925632537873
357,Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,False,0.17856692950241768
384,O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,True,0.6195471999422442
465,CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,False,0.2690941365209912
466,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,False,0.1100691132918536
496,Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,False,0.013605335966300631
498,Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,False,0.09986085335375984
502,CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,False,0.14827012799290787
512,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,False,0.10899269578388511
532,COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,False,0.055241861843984226
533,Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,False,0.11904080349943558
541,CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1,False,0.02761207830518417
576,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,False,0.055931793608861746
579,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,False,0.025571779569027692
595,CC(=O)N1CCC(c2ccccn2)CC1,False,0.01040961869250048
598,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,False,0.05104698449271506
599,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,False,0.07187190088031652
601,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,False,0.03958572231146102
609,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,False,0.08531877018768955
644,Cn1ccc(CN2CCC(c3cnccn3)CC2)n1,False,0.0176423415833883
646,O=C(CN1CCSC1=O)Nc1ccccc1F,False,0.02867582013925179
699,COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,False,0.019814371273881665
714,CC(C)(O)C(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,False,0.0991132715214603
725,Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,False,0.1317928495241205
751,O=S(=O)(c1cn[nH]c1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,True,0.6332542497872
764,Cc1cc(CCCC(=O)NC[C@H]2CC[C@H](c3ccc(C(N)=O)c(C)n3)CC2)ccc1F,True,0.5714624395521721
784,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,False,0.10444808436027751
788,O=C(CN1CCCC(c2nc3ccccc3o2)C1)Nc1ccc(OC(F)(F)F)cc1,True,0.6111220321838958
789,CC(C(=O)Nc1ccc(C(N)=O)cc1)N1CCCC(c2nc3ccccc3o2)C1,False,0.0656220870304364
790,Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,False,0.09227144349429214
796,Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3F)C2)n1,False,0.12101632874194612
802,CCc1ccc(-c2nccn2CC(=O)Nc2ccc(C)cc2F)nc1,False,0.09194537772527277
831,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,False,0.07959068296179553
900,COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,False,0.1331548974479784
907,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,False,0.014160339212717516
909,COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,False,0.07596348795746523
911,CN(CC(=O)Nc1ccncc1)C1CCCC1,False,0.007256610454358465
923,COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,False,0.08385182111490787
1019,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,False,0.0873112211514887
1020,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,False,0.09972959199378008
1039,COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,False,0.0701432924558429
1041,c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,False,0.07761267649480712
1059,COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,True,0.756854781788571
1071,Nc1ccc(CC(=O)Nc2ccccc2F)cc1,False,0.07756892103153178
1072,COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,False,0.11169150147410348
1078,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,False,0.12350139139791026
1079,Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,False,0.06072865931154776
1080,C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,False,0.05369913618773098
1085,CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,False,0.015154354905774216
1095,CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,False,0.050413876133571726
1099,O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,False,0.13136011478135004
1104,Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,False,0.06305893932232895
1113,COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,False,0.048692512534875866
1118,Cc1cc(C)c2c(c1)CCCN2C(=O)c1ccc(-c2nnc(C)o2)cc1,False,0.1306545969359672
1122,COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,False,0.10492423791033423
1159,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,False,0.05746263417044346
1161,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,False,0.010649706430138699
1268,Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1,True,0.5427467376851857
1287,COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C,False,0.17429257696173545
1347,COc1ccc(C(=O)N2CCCC2)cc1NC(C)C,False,0.017779452259379127
1384,CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1,False,0.21352358805592048
1387,Cc1cc(Nc2ccccn2)cc(C2CCCN(CC(=O)Nc3ncc(C)s3)C2)n1,False,0.1920345066209895
1388,O=C(CCc1ccc(Cl)cc1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1,True,0.5943777608276554
1399,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,False,0.03709360053389914
1410,CCCC(=O)N1CCC(c2cccc(C)n2)CC1,False,0.0194677890398779
1459,Cc1nn(C)c(C)c1NC(=O)CN1CCC2(CCCCC2)CC1,False,0.051307314637521875
1460,c1ccc2c(c1)CCN(Cc1nnc3n1CCC3)C2,False,0.03693961771492472
1464,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1,True,0.24835632065529364
1470,CCc1nnc(Nc2cccc(C3CCCN(CC(=O)N4CCCC4)C3)n2)s1,False,0.04818020995018866
1503,O=C(CC1CCCC1)NCc1nnc2n1CCC2,False,0.01714861210658853
1529,Cc1cncc(C2CCN(Cc3cnccn3)CC2)n1,False,0.0209668320695077
1533,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,False,0.02103429275481332
1539,COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,True,0.36190574730949104
1544,CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,False,0.08115415494310763
1616,Cc1ccccc1NC(=O)CN1C(=O)CCC1=O,False,0.02471506969883358
1646,Cc1cc(C)nc(CNC(=O)CC2CCNCC2)n1,False,0.010065005797958486
1647,Cc1nnc(-c2cccc(C(=O)O)c2)o1,False,0.05254117076400357
1685,COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,False,0.0911163670857023
1695,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,True,0.6226770747187578
1712,O=C(NCc1cccc(O)c1)Nc1ccccc1F,False,0.14440730247063419
1729,CC(=O)N1CCC(c2ccc(C(=O)O)cn2)CC1,False,0.007389606983791953
1751,O=C(NCc1ccc(O)cc1)Nc1ccncc1F,False,0.15266489227071225
1757,COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,False,0.18977985589228732
1772,Cc1cccc(NC(=O)CN2C(=O)N(C)C3(CCCCC3)C2=O)c1C,False,0.028172157726934776
1847,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)cnc23)cc1OC,True,0.7501946260928005
1886,COc1cccc(N2CCN(c3nc(C)cc(C)c3C#N)CC2)c1,True,0.3584737801487725
1935,CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,True,0.5268554671990949
1977,O=C(CC1CCCC1)NCc1ccncc1,False,0.017875382529935036
2000,COc1cc(CC(=O)Nc2ccccc2F)ccc1C,False,0.06312696429348905
0,CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,True,0.6515366485821893
1,CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,True,0.5425775531477558
3,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,False,0.16355222045430104
5,COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,False,0.032308728552676545
6,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,False,0.1413301371753705
7,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,False,0.06780682709678289
291,CC(C)c1nc2c(n1C)CCN(c1ncnc3ccsc13)C2,False,0.032638669162036706
70,Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,False,0.031647838209157314
775,CC(C)c1nc2c(n1C)CCN(c1ncnc3ccccc13)C2,False,0.032996203491311535
8,CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,False,0.0655344423200072
715,CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1,False,0.048435834072017236
591,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,False,0.03962500778322139
10,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,False,0.227717977336647
13,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,True,0.6933347550731829
15,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,False,0.1654427137036644
17,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,True,0.47619625348252054
22,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,False,0.14845480292668362
39,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,False,0.13072193810993082
40,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,False,0.137206264480286
49,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,False,0.17902340599069605
24,Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,False,0.20795216176249756
60,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,False,0.17661489376008388
29,Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,False,0.060466524665482
33,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,False,0.21013732111082717
35,Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,False,0.23840173335070938
38,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,False,0.08287833814674296
37,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,False,0.062182409523511756
42,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,False,0.1120955939088498
43,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,False,0.07500527419897318
44,O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,False,0.05970538899201146
47,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,False,0.19817654320349135
770,O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1,False,0.010384804455602532
1597,CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1,False,0.058185403808632394
1192,CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,False,0.029772811919040874
1737,CC1(C(=O)O)CCN(Cc2ccccc2)CC1,False,0.011941480274797689
235,Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,False,0.0370610642684629
50,OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,False,0.04449760603226818
2066,CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,False,0.08083412761455876
56,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,False,0.07758860817698934
92,c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,True,0.6439279463726452
1021,O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,False,0.10879021468082488
1630,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,False,0.0430116399874983
1119,CCC(=O)N(C)c1ccccc1C(=O)O,False,0.02602799329719676
65,CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,False,0.04352994802351865
66,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,False,0.20033342056307013
67,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,False,0.2514885156825772
71,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,True,0.756123677236295
74,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,False,0.3172458903852064
75,O=C1CCC(=O)N1Cc1nc(C23CC4CC(CC(C4)C2)C3)cs1,False,0.18674033224005313
76,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,True,0.8399429677284338
2119,COc1cc(OC)cc(C(=O)Nc2nc3c(s2)COc2ccccc2-3)c1,True,0.7911878397730451
77,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,True,0.677274033474362
78,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,True,0.6596845475305296
79,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,False,0.1500283212777965
80,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,False,0.08551417597158047
81,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,False,0.09546444787779083
82,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,False,0.14137062619095814
83,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,False,0.21447263344364012
84,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,True,0.5783401574465757
87,N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,False,0.16626566871292306
90,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,False,0.1993648089091369
580,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,False,0.0762405505474509
98,CCn1ncnc1-c1[nH]cnc1-c1ccccc1,False,0.05002813482245843
1105,Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1,False,0.04303280834399047
100,Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,False,0.02049879688624454
103,CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,False,0.018817322772825426
105,Cc1nn(C)c2sc(C(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)cc12,False,0.1543289874645658
478,Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,False,0.12961387543943453
518,Cc1csc(N(C(=O)c2ccc(-n3cncn3)c(F)c2)C2CC2)n1,False,0.2082851474378457
108,COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,False,0.2756225027524839
112,Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,False,0.14693475162931524
690,Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,False,0.1824591855584843
1313,CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,False,0.037987415319079225
114,C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,False,0.009756075247786385
2050,C#CCNC(=O)CN1C(=O)c2ccccc2C1=O,False,0.1304383392727775
640,COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,False,0.11316963554133606
122,COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1,False,0.12575515000574186
1456,Cc1ccc(C2(O)CCN(Cc3cn(C)c4ccc(F)cc34)CC2)cc1,False,0.06083645699407112
469,COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,False,0.05777138215154639
127,COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,False,0.026783977439879023
132,CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,False,0.03580852119619412
160,CN(c1ncnc2c1cnn2CCO)C1CCCCC1,False,0.017549769841016045
136,CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,False,0.006973745873005618
1130,Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,False,0.013476680576613585
363,CCN1CCC(Nc2ncnc3c2cnn3C)CC1,False,0.006901195945264299
571,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,False,0.019185251163131564
383,CC(C)CN(c1ncnc2c1cnn2C)C1CC1,False,0.008726710176689842
144,COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,True,0.9025335614595528
1855,COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,True,0.9077847469184007
148,CCNC(=O)C1CN(c2cccc(C#N)n2)C1,False,0.016799171606775246
1763,COCc1nc(C2CCN(CCO)CC2)no1,False,0.006901398098068243
871,COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,False,0.06257708912943895
1480,Cc1noc(C2CCN(CCc3ccccc3)CC2)n1,False,0.012857968120670185
1735,Oc1ccc(-c2noc(-c3cccnc3)n2)cc1,True,0.5965323952203103
1676,Cc1noc(C2CCN(CC(N)=O)CC2)n1,False,0.010560222532569524
1743,Cc1nc(C2CCN(CC(N)=O)CC2)no1,False,0.007350099612246722
1203,O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1,False,0.04653327294766681
149,O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1,False,0.08362883352621549
374,CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,False,0.009975544452138314
217,C#CCN1CCC(c2nc(Cc3noc(C)n3)no2)CC1,False,0.013806653986754088
858,Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,False,0.04419939676430272
1117,COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,False,0.05240940572421
1918,Oc1ccc(-c2noc(C3CC3)n2)cc1,False,0.25607416512623615
1279,Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1,False,0.1802015014669253
1177,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,False,0.0999118324415728
1819,Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,True,0.6946374185165777
166,O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,False,0.12209066925620002
1176,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,False,0.1668307957038688
170,CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,False,0.11405523192495605
407,CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,False,0.013010284283735721
173,CNC(=O)c1ccc(N(C)C2CCC2)nn1,False,0.015365532380297172
174,CC#CCNc1ccc(-n2cnnn2)c(C)c1,False,0.13069642119882588
175,Nc1nc2ccccc2nc1N1CCCC1,False,0.02784641032416717
176,CCn1c(=O)n(CC)c2cc(N)ccc21,False,0.034871373754281294
177,Cc1cc(N2CCCCC2)nc(CNC(=O)c2ccccc2Cl)n1,False,0.03931619453261495
178,COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,False,0.03404289189403733
184,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,True,0.5386051762362428
1635,Cc1ccc(OCc2nc3cc(N)ccc3[nH]2)cc1,False,0.06447474186053197
1659,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,False,0.047926455006843546
430,Cc1ccccc1OCCn1c(N)nc2ccccc21,False,0.04525219962292568
467,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,False,0.08668016018131125
1524,Cc1cccc(OCCCNc2cc(Cn3c(C)nc4ccccc43)nc(N)n2)c1,False,0.08862207951455887
1366,Nc1ccc2c(c1)ncn2CCc1ccccc1,False,0.04885481909445294
1559,Clc1ccc2[nH]c(COc3ccccc3)nc2c1,False,0.21462019654376002
185,Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,False,0.09102035101896269
379,Nc1nc2ccccc2n1CCCc1ccccc1,False,0.07884943088495774
1919,c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,True,0.7759155073517765
187,O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,False,0.1653886128327255
214,N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,False,0.028529662824614544
189,COCC1CCN(c2noc(-c3cccs3)n2)CC1,False,0.017315253132356212
1395,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,False,0.14035943100635645
1170,CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,False,0.25075078575458853
1166,NC(=O)COc1ncnc2ccccc12,False,0.034001753117261564
190,NC(=O)COc1ccccc1-c1ccccc1,False,0.08605045183740605
191,Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,False,0.13691478444716987
194,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,True,0.559831494898391
